,text,flesch_reading_ease,flesch_kincaid_grade,smog,gunning_fog,automated_readability_index,coleman_liau_index,lix,rix,entropy,perplexity,per_word_perplexity,first_order_coherence,second_order_coherence,pos_prop_ADJ,pos_prop_ADP,pos_prop_ADV,pos_prop_AUX,pos_prop_CCONJ,pos_prop_DET,pos_prop_INTJ,pos_prop_NOUN,pos_prop_NUM,pos_prop_PART,pos_prop_PRON,pos_prop_PROPN,pos_prop_PUNCT,pos_prop_SCONJ,pos_prop_SYM,pos_prop_VERB,pos_prop_X,dependency_distance_mean,dependency_distance_std,prop_adjacent_dependency_relation_mean,prop_adjacent_dependency_relation_std,passed_quality_check,n_stop_words,alpha_ratio,mean_word_length,doc_length,symbol_to_word_ratio_#,proportion_ellipsis,proportion_bullet_points,contains_lorem ipsum,duplicate_line_chr_fraction,duplicate_paragraph_chr_fraction,duplicate_ngram_chr_fraction_5,duplicate_ngram_chr_fraction_6,duplicate_ngram_chr_fraction_7,duplicate_ngram_chr_fraction_8,duplicate_ngram_chr_fraction_9,duplicate_ngram_chr_fraction_10,top_ngram_chr_fraction_2,top_ngram_chr_fraction_3,top_ngram_chr_fraction_4,oov_ratio,token_length_mean,token_length_median,token_length_std,sentence_length_mean,sentence_length_median,sentence_length_std,syllables_per_token_mean,syllables_per_token_median,syllables_per_token_std,n_tokens,n_unique_tokens,proportion_unique_tokens,n_characters,n_sentences
0,""" His progress is steady , he 's stable , he 's comfortable , "" Jack said Tuesday afternoon .",67.75500000000001,6.790000000000003,,11.466666666666667,9.689999999999998,13.09333333333333,45.33333333333333,4.0,0.7039569229023097,2.021736757395911,0.10108683786979555,,,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.1,0.0,0.0,0.15,0.1,0.3,0.0,0.0,0.05,0.0,2.15,0.0,0.45,0.0,True,6.0,0.7,3.7,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.333333333333333,5.0,2.867441755680875,12.0,12.0,0.0,1.5,1.0,0.7637626158259734,12,11,0.9166666666666666,74,1
0,"Shadrin said Khodorkovsky 's aircraft was approached by officers identifying themselves as members of the FSB intelligence service , the domestic successor to the Soviet KGB .",41.47500000000002,13.436666666666667,,14.600000000000001,19.026249999999997,18.49166666666667,74.0,12.0,0.810914384768653,2.249964379524692,0.08333201405647007,,,0.037037037037037035,0.14814814814814814,0.0,0.037037037037037035,0.0,0.1111111111111111,0.0,0.25925925925925924,0.0,0.037037037037037035,0.037037037037037035,0.14814814814814814,0.07407407407407407,0.0,0.0,0.1111111111111111,0.0,2.962962962962963,0.0,0.48148148148148145,0.0,True,10.0,0.9259259259259259,5.518518518518518,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.041666666666667,6.5,3.384759551611048,24.0,24.0,0.0,1.6666666666666667,1.5,0.7993052538854533,24,22,0.9166666666666666,149,1
0,"She claimed all the babies were born full-term and died within hours , he said .",95.73000000000002,3.633333333333333,,6.0,5.538000000000004,6.530666666666669,21.666666666666668,1.0,0.5006459827197779,1.649786660225294,0.09165481445696078,,,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.0,0.16666666666666666,0.0,0.0,0.1111111111111111,0.0,0.16666666666666666,0.0,0.0,0.2222222222222222,0.0,2.6666666666666665,0.0,0.4444444444444444,0.0,True,8.0,0.8333333333333334,3.611111111111111,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.133333333333334,4.0,1.3097921802925665,15.0,15.0,0.0,1.1333333333333333,1.0,0.339934634239519,15,15,1.0,65,1
0,French Foreign Minister Dominique de Villepin was scheduled to arrive Sharm el-Sheikh on Wednesday .,50.610000000000014,9.92666666666667,,14.0,12.445999999999998,15.154666666666664,55.0,6.0,0.3064301452194563,1.3585665617934521,0.07991568010549718,,,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.5294117647058824,0.11764705882352941,0.0,0.0,0.11764705882352941,0.0,2.3529411764705883,0.0,0.35294117647058826,0.0,True,3.0,0.8823529411764706,5.0588235294117645,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.6,6.0,2.6783079235467553,15.0,15.0,0.0,1.6666666666666667,1.0,0.7888106377466154,15,15,1.0,86,1
0,"They believe the same is true in humans , giving a 30 per cent higher risk of the disease .",80.46500000000002,6.507777777777779,,7.2,5.886666666666667,5.422222222222217,29.11111111111111,2.0,0.7159571504237644,2.0461442130840166,0.10230721065420083,,,0.15,0.1,0.0,0.05,0.0,0.15,0.0,0.25,0.05,0.0,0.05,0.0,0.1,0.0,0.0,0.1,0.0,2.95,0.0,0.5,0.0,True,9.0,0.85,3.6,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.888888888888889,4.0,1.7916128329552334,18.0,18.0,0.0,1.2777777777777777,1.0,0.4479032082388083,18,17,0.9444444444444444,72,1
0,Total sales for the period declined 8.0 percent to $ 1.99 billion from a year earlier .,79.5575,6.137499999999999,,6.4,7.17625,8.074999999999996,41.0,4.0,0.46729426599210055,1.5956708860135704,0.0938629932949159,,,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.0,0.0,0.11764705882352941,0.0,0.23529411764705882,0.17647058823529413,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.0,2.588235294117647,0.0,0.4117647058823529,0.0,True,5.0,0.7647058823529411,4.176470588235294,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.375,4.0,2.117634293262177,16.0,16.0,0.0,1.3125,1.0,0.46351240544347894,16,16,1.0,71,1
0,U.S. law enforcement officials are sneering at Dar Heatherington 's version of the events which thrust her into the public spotlight .,51.17500000000004,11.090000000000003,,14.0,14.475000000000001,15.059999999999995,50.0,6.0,0.5193878548681262,1.6809983197432494,0.07640901453378407,,,0.045454545454545456,0.13636363636363635,0.0,0.045454545454545456,0.0,0.09090909090909091,0.0,0.2727272727272727,0.0,0.045454545454545456,0.09090909090909091,0.13636363636363635,0.045454545454545456,0.0,0.0,0.09090909090909091,0.0,2.1818181818181817,0.0,0.5,0.0,True,9.0,0.9545454545454546,5.136363636363637,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.5,4.5,3.057776970284131,20.0,20.0,0.0,1.6,1.0,0.8602325267042626,20,19,0.95,113,1
0,The Saudi newspaper Okaz reported Monday that suspects who escaped Saturday 's raid fled in a car that broke down on the outskirts of Mecca Sunday afternoon .,63.306538461538494,10.888461538461542,,15.015384615384617,14.75769230769231,12.009230769230768,52.92307692307692,7.0,0.6333902179154024,1.8839868907237682,0.06728524609727744,,,0.03571428571428571,0.14285714285714285,0.0,0.0,0.0,0.10714285714285714,0.0,0.21428571428571427,0.0,0.03571428571428571,0.07142857142857142,0.17857142857142858,0.03571428571428571,0.03571428571428571,0.0,0.14285714285714285,0.0,2.892857142857143,0.0,0.42857142857142855,0.0,True,11.0,0.9642857142857143,4.678571428571429,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.923076923076923,4.0,2.368431433590869,26.0,26.0,0.0,1.3846153846153846,1.0,0.6837072628704299,26,24,0.9230769230769231,131,1
0,"Michael Mitchell , the chief public defender in Baton Rouge who is representing Lee , did not answer his phone Wednesday afternoon .",46.94500000000005,11.68,,16.0,13.768499999999996,14.177999999999997,50.0,6.0,0.6221168972891465,1.8628673696839613,0.08099423346452006,,,0.08695652173913043,0.043478260869565216,0.0,0.08695652173913043,0.0,0.043478260869565216,0.0,0.13043478260869565,0.0,0.043478260869565216,0.08695652173913043,0.2608695652173913,0.13043478260869565,0.0,0.0,0.08695652173913043,0.0,2.5652173913043477,0.0,0.43478260869565216,0.0,True,7.0,0.8695652173913043,4.782608695652174,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.35,5.0,2.6884010117540127,20.0,20.0,0.0,1.65,1.0,0.9096702699330126,20,20,1.0,110,1
0,"In Canada , the booming dollar will be in focus again as it tries to stay above the 75 cent ( U.S. ) mark .",88.83428571428574,6.085714285714285,,8.4,6.78857142857143,4.910476190476192,25.761904761904763,1.0,0.762330414129902,2.143265100435035,0.0857306040174014,,,0.04,0.12,0.04,0.08,0.0,0.08,0.0,0.16,0.04,0.04,0.04,0.08,0.16,0.04,0.0,0.08,0.0,3.12,0.0,0.4,0.0,True,11.0,0.8,3.32,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.761904761904762,4.0,1.540091583694879,21.0,21.0,0.0,1.1428571428571428,1.0,0.34992710611188255,21,19,0.9047619047619048,83,1
0,"They are tired of paying the high cost of CDs and DVDs and prefer more flexible forms of on-demand media delivery . """,76.83227272727274,8.008181818181821,,10.618181818181819,9.266363636363636,7.443636363636365,31.090909090909093,2.0,0.6989866137726369,2.011713031875543,0.08046852127502171,,,0.12,0.16,0.04,0.04,0.08,0.04,0.0,0.28,0.0,0.0,0.04,0.0,0.12,0.0,0.0,0.08,0.0,3.84,0.0,0.52,0.0,True,10.0,0.88,3.8,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.181818181818182,4.0,1.7486712783337588,22.0,22.0,0.0,1.2727272727272727,1.0,0.5378254348272378,22,19,0.8636363636363636,95,1
0,""" The bolt catcher is not as robust as it is supposed to be , "" the board 's chairman , retired Adm. Hal Gehman , said .",72.72000000000003,8.333333333333332,,8.4,8.134285714285713,6.590476190476192,40.04761904761905,4.0,1.0375019513846129,2.822158312866634,0.10079136831666549,,,0.07142857142857142,0.0,0.03571428571428571,0.10714285714285714,0.0,0.07142857142857142,0.0,0.14285714285714285,0.0,0.10714285714285714,0.03571428571428571,0.10714285714285714,0.21428571428571427,0.03571428571428571,0.0,0.07142857142857142,0.0,4.357142857142857,0.0,0.4642857142857143,0.0,True,11.0,0.7857142857142857,3.3214285714285716,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0476190476190474,3.0,2.0811212746106817,21.0,21.0,0.0,1.3333333333333333,1.0,0.4714045207910316,21,18,0.8571428571428571,93,1
0,"The Interior Minister , Al Mustapha Sahel , said the investigation "" points to a group that has been arrested recently "" , an apparent reference to Djihad Salafist .",41.47500000000002,13.436666666666667,,19.6,16.082500000000003,14.81666666666667,61.5,9.0,0.9909703587825297,2.6938472027933082,0.08979490675977694,,,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.0,0.13333333333333333,0.0,0.1,0.0,0.0,0.03333333333333333,0.23333333333333334,0.2,0.0,0.0,0.1,0.0,3.2666666666666666,0.0,0.43333333333333335,0.0,True,9.0,0.8,4.533333333333333,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.416666666666667,5.0,2.9427405971682625,24.0,24.0,0.0,1.6666666666666667,1.0,1.0671873729054748,24,22,0.9166666666666666,136,1
0,"The report was found Oct. 23 , tucked inside an old three-ring binder not related to the investigation .",66.36500000000001,8.474444444444444,,9.422222222222222,9.28833333333333,9.668888888888883,29.11111111111111,2.0,0.553078690075657,1.7385973893425064,0.08279035187345268,,,0.047619047619047616,0.09523809523809523,0.0,0.047619047619047616,0.0,0.14285714285714285,0.0,0.19047619047619047,0.09523809523809523,0.047619047619047616,0.0,0.047619047619047616,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,2.761904761904762,0.0,0.47619047619047616,0.0,True,7.0,0.8095238095238095,4.095238095238095,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.611111111111111,4.0,2.5633937766798507,18.0,18.0,0.0,1.4444444444444444,1.0,0.9558139185602919,18,17,0.9444444444444444,86,1
0,"Among Fox viewers , 41 percent describe themselves as Republicans , 24 percent as Democrats and 30 percent as Independents .",42.86500000000001,11.752222222222223,,11.644444444444446,13.998333333333328,15.548888888888886,68.0,9.0,0.4982776637690671,1.6458840623356399,0.07837543153979237,,,0.0,0.19047619047619047,0.0,0.0,0.047619047619047616,0.0,0.0,0.23809523809523808,0.14285714285714285,0.0,0.047619047619047616,0.14285714285714285,0.14285714285714285,0.0,0.0,0.047619047619047616,0.0,2.6666666666666665,0.0,0.5238095238095238,0.0,True,6.0,0.7142857142857143,4.9523809523809526,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.611111111111111,6.0,3.385243941462694,18.0,18.0,0.0,1.7222222222222223,1.5,0.9312808119022339,18,14,0.7777777777777778,104,1
0,"Muslim immigrants have used the networks - which rely on wire transfers , couriers and overnight mail - to send cash to their families overseas .",65.29590909090909,9.61727272727273,,14.254545454545454,14.404545454545449,13.858181818181816,53.81818181818181,7.0,0.7150172239159388,2.044221891461355,0.0786239189023598,,,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.3076923076923077,0.0,0.038461538461538464,0.07692307692307693,0.0,0.15384615384615385,0.0,0.0,0.11538461538461539,0.0,3.0,0.0,0.5,0.0,True,9.0,0.8461538461538461,4.615384615384615,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.2727272727272725,4.0,2.4713231307396706,22.0,22.0,0.0,1.4090909090909092,1.0,0.7172606290027046,22,21,0.9545454545454546,120,1
0,"Also arrested Friday was Claudia Carrizales de Villa , 34 , a Mexican citizen who lives in Harlingen .",63.69500000000001,8.350000000000005,,11.4,10.414375,12.117499999999996,53.5,6.0,0.527243921174611,1.6942563638530375,0.0891713875712125,,,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.3157894736842105,0.15789473684210525,0.0,0.0,0.10526315789473684,0.0,2.789473684210526,0.0,0.42105263157894735,0.0,True,5.0,0.7894736842105263,4.421052631578948,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0625,5.0,2.680222705298946,16.0,16.0,0.0,1.5,1.0,0.7071067811865476,16,16,1.0,84,1
0,""" We condemn the Governing Council headed by the United States , "" Muqtada al Sadr said in a sermon at a mosque .",80.78500000000003,6.960000000000001,,10.0,8.823,8.003999999999998,40.0,4.0,0.7646353959123353,2.1482109853440035,0.08950879105600014,,,0.0,0.125,0.0,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,0.041666666666666664,0.2916666666666667,0.16666666666666666,0.0,0.0,0.125,0.0,3.0416666666666665,0.0,0.4583333333333333,0.0,True,8.0,0.8333333333333334,3.75,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.3,4.0,2.3473389188611002,20.0,20.0,0.0,1.25,1.0,0.5361902647381804,20,18,0.9,90,1
0,"Mrs Boncyk 's husband , Wayne , had taken the family car to work , so his wife and children had to ride with neighbours .",84.8057142857143,6.647619047619049,,8.4,9.255714285714284,7.9904761904761905,35.285714285714285,3.0,0.9307438621056382,2.5363952043364133,0.09755366170524667,,,0.0,0.038461538461538464,0.0,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.0,0.23076923076923078,0.0,0.11538461538461539,0.038461538461538464,0.11538461538461539,0.15384615384615385,0.0,0.0,0.15384615384615385,0.0,2.576923076923077,0.0,0.4230769230769231,0.0,True,10.0,0.8461538461538461,3.6923076923076925,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.285714285714286,4.0,2.0503857277724746,21.0,21.0,0.0,1.1904761904761905,1.0,0.392676726249301,21,19,0.9047619047619048,96,1
0,Ukrainian President Leonid Kuchma today cut short a visit to Latin America as a bitter border wrangle between Ukraine and Russia deteriorates further .,43.716086956521764,12.875652173913043,,14.417391304347825,16.07739130434782,15.380869565217388,57.78260869565217,8.0,0.47721183322797034,1.6115747929889555,0.06714894970787315,,,0.125,0.125,0.041666666666666664,0.0,0.041666666666666664,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.2916666666666667,0.041666666666666664,0.0,0.0,0.08333333333333333,0.0,3.0416666666666665,0.0,0.5,0.0,True,7.0,0.9583333333333334,5.333333333333333,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.521739130434782,6.0,2.618820929804451,23.0,23.0,0.0,1.6521739130434783,1.0,0.8134037797334654,23,22,0.9565217391304348,128,1
0,"For the weekend , the top 12 movies grossed $ 157.1 million , up 52 percent from the same weekend a year earlier .",80.77714285714288,7.209523809523812,,8.4,8.807142857142857,7.430476190476192,49.57142857142857,6.0,0.8012132586923718,2.228242724026229,0.0928434468344262,,,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.20833333333333334,0.16666666666666666,0.0,0.0,0.0,0.125,0.0,0.041666666666666664,0.041666666666666664,0.0,2.9166666666666665,0.0,0.3333333333333333,0.0,True,9.0,0.7083333333333334,3.7916666666666665,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.190476190476191,4.0,2.10710922760358,21.0,21.0,0.0,1.2380952380952381,1.0,0.4259177099999599,21,18,0.8571428571428571,91,1
0,Platinum prices soared to 23-year highs earlier this year after President Bush ( news - web sites ) proposed investing $ 1.2 billion for research on fuel cell-powered vehicles .,63.600714285714304,11.344285714285714,,15.485714285714288,16.456428571428567,12.962857142857139,60.142857142857146,9.0,0.4545973162891057,1.575538811461491,0.04633937680769091,,,0.0,0.08823529411764706,0.029411764705882353,0.0,0.0,0.029411764705882353,0.0,0.35294117647058826,0.08823529411764706,0.0,0.0,0.058823529411764705,0.17647058823529413,0.029411764705882353,0.029411764705882353,0.11764705882352941,0.0,3.764705882352941,0.0,0.47058823529411764,0.0,True,5.0,0.7352941176470589,4.352941176470588,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.071428571428571,4.5,2.2666616646603472,28.0,28.0,0.0,1.3571428571428572,1.0,0.6662413609349153,28,27,0.9642857142857143,148,1
0,""" Nobody really knows what happened except me and that guard , "" Kaye said , "" and I can assure you that what he said happened didn 't happen . """,86.708,7.376000000000001,,10.0,11.040399999999998,7.947199999999999,33.0,2.0,0.9869654424334982,2.6830801450632,0.0813054589413091,,,0.0,0.0,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.0,0.09090909090909091,0.0,0.0,0.21212121212121213,0.06060606060606061,0.21212121212121213,0.06060606060606061,0.0,0.21212121212121213,0.0,3.212121212121212,0.0,0.42424242424242425,0.0,True,14.0,0.7575757575757576,3.4545454545454546,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.24,4.0,1.8172506706560876,25.0,25.0,0.0,1.12,1.0,0.32496153618543844,25,20,0.8,114,1
0,Shares of Corixa fell 12 cents to $ 6.88 as of 3 : 59 p.m.,108.025,1.6700000000000017,,5.6000000000000005,0.03642857142857281,0.14571428571428768,14.0,0.0,0.24521293043541037,1.2778933866327256,0.0851928924421817,,,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.2,0.26666666666666666,0.0,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,1.9333333333333333,0.0,0.5333333333333333,0.0,False,4.0,0.6,2.933333333333333,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0714285714285716,2.0,1.6675167899898218,14.0,14.0,0.0,1.0,1.0,0.0,14,13,0.9285714285714286,44,1
0,At the time federal investigators were looking into how CFSB allocated shares of initial public stock offerings .,35.309411764705914,12.55764705882353,,16.211764705882356,13.390588235294118,15.317647058823521,52.294117647058826,6.0,0.34872576999763105,1.417260481701382,0.07873669342785455,,,0.16666666666666666,0.16666666666666666,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.2777777777777778,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.1111111111111111,0.0,2.3333333333333335,0.0,0.5,0.0,True,6.0,0.9444444444444444,5.333333333333333,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.588235294117647,5.0,2.8087850320737227,17.0,17.0,0.0,1.8235294117647058,1.0,1.097338712128096,17,17,1.0,96,1
0,Qanbar said the council members would possibly elect a chairman later Sunday .,74.805,5.806666666666668,,4.800000000000001,10.082500000000003,13.58333333333334,45.33333333333333,4.0,0.3496720021324366,1.4186021737885341,0.10912324413757955,,,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0,0.15384615384615385,0.0,0.23076923076923078,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0,0.0,0.15384615384615385,0.0,2.6923076923076925,0.0,0.38461538461538464,0.0,True,3.0,0.9230769230769231,5.076923076923077,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.416666666666667,5.5,1.9773017529507788,12.0,12.0,0.0,1.4166666666666667,1.0,0.4930066485916347,12,12,1.0,66,1
0,October heating oil futures settled .85 cent lower at 69.89 cents a gallon .,76.50153846153849,5.818461538461541,,8.276923076923078,7.533076923076923,9.966153846153844,43.769230769230774,4.0,0.24012326069858686,1.2714058550373193,0.0908147039312371,,,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.42857142857142855,0.14285714285714285,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,2.142857142857143,0.0,0.5,0.0,True,2.0,0.7857142857142857,4.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.769230769230769,5.0,1.967186438852988,13.0,13.0,0.0,1.3846153846153846,1.0,0.6249260311258432,13,13,1.0,63,1
0,"By 2007 , antivirus solutions will carry a worldwide price tag of $ 4.4 billion--double that of five years earlier .",72.32500000000003,8.140000000000004,,10.0,10.235999999999997,9.767999999999994,45.0,5.0,0.5272968699713458,1.6943460750638932,0.07366722065495188,,,0.043478260869565216,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.0,0.08695652173913043,0.0,0.21739130434782608,0.17391304347826086,0.0,0.043478260869565216,0.0,0.13043478260869565,0.0,0.043478260869565216,0.043478260869565216,0.0,3.260869565217391,0.0,0.43478260869565216,0.0,True,7.0,0.7391304347826086,4.173913043478261,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.6,4.0,2.4979991993593593,20.0,20.0,0.0,1.35,1.0,0.7262919523166975,20,19,0.95,96,1
0,The Securities and Exchange Commission brought a related civil case on Thursday .,60.70500000000001,7.773333333333333,,11.466666666666667,11.259999999999998,15.053333333333335,62.0,6.0,0.3361299122137603,1.3995208278504068,0.10765544829618513,,,0.15384615384615385,0.07692307692307693,0.0,0.0,0.07692307692307693,0.15384615384615385,0.0,0.07692307692307693,0.0,0.0,0.0,0.3076923076923077,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,2.6153846153846154,0.0,0.3076923076923077,0.0,True,4.0,0.9230769230769231,5.3076923076923075,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.666666666666667,6.0,2.9533408577782247,12.0,12.0,0.0,1.5833333333333333,1.0,0.9537935951883,12,12,1.0,69,1
0,"ConAgra stock closed Monday on the New York Stock Exchange at $ 21.63 a share , down 11 cents .",89.865,5.196666666666669,,9.422222222222222,6.93333333333333,6.728888888888886,29.11111111111111,2.0,0.49326667962590576,1.6376571929684582,0.08188285964842291,,,0.0,0.1,0.05,0.0,0.0,0.1,0.0,0.15,0.1,0.0,0.0,0.3,0.1,0.0,0.05,0.05,0.0,3.95,0.0,0.4,0.0,True,5.0,0.75,3.8,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.111111111111111,4.5,1.9688939051854832,18.0,18.0,0.0,1.1666666666666667,1.0,0.5,18,17,0.9444444444444444,76,1
0,One of the features is the ability to delete data on a handheld device or lock down the device should a user lose it .,83.77500000000002,7.536666666666665,,9.600000000000001,8.82125,5.751666666666665,36.5,3.0,0.9243323476385487,2.5201850910073706,0.10080740364029482,,,0.04,0.12,0.0,0.08,0.04,0.2,0.0,0.24,0.04,0.04,0.04,0.0,0.04,0.0,0.0,0.12,0.0,3.32,0.0,0.44,0.0,True,14.0,0.96,3.76,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.875,3.5,2.06785919894626,24.0,24.0,0.0,1.1666666666666667,1.0,0.3726779962499649,24,20,0.8333333333333334,94,1
0,""" I just got carried away and started making stuff , "" Byrne said .",87.99727272727276,3.7181818181818187,,4.4,5.050909090909091,7.7018181818181795,29.181818181818183,2.0,0.5131974539655979,1.6706244086899897,0.11137496057933265,,,0.0,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.0,0.0,0.26666666666666666,0.0,2.2666666666666666,0.0,0.4,0.0,True,3.0,0.7333333333333333,3.533333333333333,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.454545454545454,4.0,1.7248787237282068,11.0,11.0,0.0,1.2727272727272727,1.0,0.4453617714151233,11,11,1.0,53,1
0,"Georgia cannot afford to not get funding , "" said Dr. Melinda Rowe , Chatham County 's health director .",74.27000000000001,6.8750000000000036,,8.9,9.825624999999999,11.382499999999997,47.25,5.0,0.6049225446351103,1.8311103740707335,0.08719573209860636,,,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.14285714285714285,0.0,0.19047619047619047,0.0,0.2857142857142857,0.19047619047619047,0.0,0.0,0.14285714285714285,0.0,2.4761904761904763,0.0,0.42857142857142855,0.0,True,6.0,0.8095238095238095,4.0476190476190474,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.9375,5.0,1.919269066598011,16.0,16.0,0.0,1.375,1.0,0.5994789404140899,16,15,0.9375,85,1
